tid;class;time;latitude;longitude;gid;semantic_stop_id;semantic_move_id
199909    ;2 ;144;108.4;36.8;15258;;
199909    ;2 ;150;112.6;39;15259;;
199909    ;2 ;156;119;41.5;15260;;
199909    ;2 ;162;128.5;44.9;15261;;
199909    ;2 ;168;132;48;15262;;
199909    ;2 ;174;135;51;15263;;
199910    ;2 ;0;129.2;9.8;15264;2335;
199910    ;2 ;6;128.2;10.3;15265;2335;
199910    ;2 ;12;127.2;10.9;15266;2335;
199910    ;2 ;18;126.1;11.5;15267;2335;
199910    ;2 ;24;124.9;12.2;15268;;
199910    ;2 ;30;123.9;12.9;15269;2336;
199910    ;2 ;36;122.9;13.5;15270;2336;
199910    ;2 ;42;121.9;14.1;15271;2336;
199910    ;2 ;48;121.1;14.9;15272;2336;
199910    ;2 ;54;120.5;15.7;15273;2336;
199910    ;2 ;60;119.8;16.3;15274;;
199910    ;2 ;66;118.9;16.8;15275;2337;
199910    ;2 ;72;118;17.2;15276;2337;
199910    ;2 ;78;117.3;17.6;15277;2337;
199910    ;2 ;84;116.2;18.1;15278;2337;
199910    ;2 ;90;115.2;18.5;15279;2337;
199910    ;2 ;96;114.7;19;15280;2337;
199910    ;2 ;102;114.2;19.4;15281;2337;
199910    ;2 ;108;113.9;19.9;15282;;
199910    ;2 ;114;114.1;20.5;15283;2338;
199910    ;2 ;120;114.4;21.1;15284;2338;
199910    ;2 ;126;114.8;22;15285;2338;
199910    ;2 ;132;115.2;23;15286;2338;
199910    ;2 ;138;115.7;24;15287;2338;
199910    ;2 ;144;116.2;25.2;15288;;
199910    ;2 ;150;116.9;26.6;15289;;
199910    ;2 ;156;117.8;28;15290;;
199910    ;2 ;162;118.9;29.7;15291;;
199910    ;2 ;168;120.2;32.2;15292;;
199910    ;2 ;174;121.9;34.9;15293;;
199910    ;2 ;180;124.2;37.9;15294;;
199910    ;2 ;186;128.2;40;15295;;
199911    ;TS;0;99.1;11.4;15296;613;
199911    ;TS;6;98.4;11.6;15297;613;
199911    ;TS;12;98;12;15298;613;
199911    ;TS;18;97.4;12.6;15299;613;
199911    ;TS;24;97.1;13.2;15300;613;
199911    ;TS;30;96.6;13.8;15301;2045;
199911    ;TS;36;96;14.1;15302;2045;
199911    ;TS;42;95.5;14.3;15303;2045;
199911    ;TS;48;94.8;14.7;15304;;
199911    ;TS;54;93.4;16;15305;2046;
199911    ;TS;60;92.6;17.2;15306;2046;
199911    ;TS;66;92;18.4;15307;2046;
199911    ;TS;72;91.3;19.4;15308;2046;
199911    ;TS;78;90.4;19.9;15309;2046;
199911    ;TS;84;90.2;20.4;15310;;
199911    ;TS;90;90.2;21.2;15311;;
199912    ;4 ;0;98.4;16.7;15312;530;
199912    ;4 ;6;98.9;16.5;15313;530;
199912    ;4 ;12;99.5;16.4;15314;530;
199912    ;4 ;18;100.1;16.4;15315;530;
199912    ;4 ;24;100.7;16.3;15316;530;
199912    ;4 ;30;101.4;16;15317;1771;
199912    ;4 ;36;102.3;15.5;15318;1771;
199912    ;4 ;42;103.6;15.1;15319;;
199912    ;4 ;48;105.2;14.8;15320;1772;
199912    ;4 ;54;106.6;15.1;15321;1772;
199912    ;4 ;60;108;15.1;15322;1772;
199912    ;4 ;66;109.5;15.1;15323;1772;
199912    ;4 ;72;111;15.5;15324;;
199912    ;4 ;78;112.4;15.9;15325;1773;
199912    ;4 ;84;113.5;16.4;15326;1773;
199912    ;4 ;90;114.5;16.8;15327;1773;
199912    ;4 ;96;115.2;17.4;15328;531;
199912    ;4 ;102;115.8;17.6;15329;531;
199912    ;4 ;108;116.1;17.8;15330;531;
199912    ;4 ;114;116.4;17.9;15331;531;
199912    ;4 ;120;116.7;18;15332;531;
199912    ;4 ;126;116.9;18.1;15333;531;
199912    ;4 ;132;117.1;18;15334;531;
199912    ;4 ;138;117.2;17.9;15335;531;
199912    ;4 ;144;117.5;17.6;15336;531;
199912    ;4 ;150;118.2;17.3;15337;531;
199912    ;4 ;156;118.9;17;15338;1774;
199912    ;4 ;162;119.6;16.5;15339;1774;
199912    ;4 ;168;120.2;15.9;15340;1774;
199912    ;4 ;174;121;16;15341;1774;
199912    ;4 ;180;121.9;16.5;15342;1774;
199912    ;4 ;186;122.9;17.2;15343;1774;
199912    ;4 ;192;123.3;18;15344;532;
199912    ;4 ;198;123.9;18.4;15345;532;
199912    ;4 ;204;124.3;18.5;15346;532;
199912    ;4 ;210;124.7;18.5;15347;532;
199912    ;4 ;216;125.3;18.5;15348;532;
199912    ;4 ;222;126.2;18.5;15349;;
199912    ;4 ;228;127.2;18.5;15350;;
200001    ;3 ;0;162;10.8;15351;1492;
200001    ;3 ;6;159.9;11.5;15352;1492;
200001    ;3 ;12;157.7;12;15353;1492;
200001    ;3 ;18;156.2;12.3;15354;;
200001    ;3 ;24;154.8;12.7;15355;1493;
200001    ;3 ;30;153.3;13.2;15356;1493;
200001    ;3 ;36;151.8;13.7;15357;1493;
200001    ;3 ;42;150.2;14.1;15358;;
200001    ;3 ;48;148.6;14.5;15359;1494;
200001    ;3 ;54;146.8;14.5;15360;1494;
200001    ;3 ;60;145.6;14.6;15361;1494;
200001    ;3 ;66;144.6;14.7;15362;1494;
200001    ;3 ;72;143.4;15.2;15363;;
200001    ;3 ;78;141.9;15.7;15364;1495;
200001    ;3 ;84;140.4;16;15365;1495;
200001    ;3 ;90;139;16.2;15366;1495;
200001    ;3 ;96;137.8;16.5;15367;1495;
200001    ;3 ;102;136.4;16.7;15368;;
200001    ;3 ;108;135.1;17;15369;1496;
200001    ;3 ;114;134.3;17.7;15370;1496;
200001    ;3 ;120;133.5;18.6;15371;1496;
200001    ;3 ;126;132.8;19.6;15372;1496;
200001    ;3 ;132;131.5;20.6;15373;;
200001    ;3 ;138;130.1;21.9;15374;1497;
200001    ;3 ;144;128.7;23.4;15375;1497;
200001    ;3 ;150;127.4;24.8;15376;1497;
200001    ;3 ;156;126;26.1;15377;;
200001    ;3 ;162;124.7;27.5;15378;1498;
200001    ;3 ;168;123.3;28.8;15379;1498;
200001    ;3 ;174;122.3;29.9;15380;1498;
200001    ;3 ;180;121.6;31.1;15381;1498;
200001    ;3 ;186;121.4;32.2;15382;;
200001    ;3 ;192;121.5;33.3;15383;1499;
200001    ;3 ;198;122;34.3;15384;1499;
200001    ;3 ;204;123.3;35.1;15385;1499;
200001    ;3 ;210;124.7;35.9;15386;1499;
200001    ;3 ;216;126.2;36.8;15387;;
200001    ;3 ;222;128;37.4;15388;1500;
200001    ;3 ;228;129.7;38;15389;1500;
200001    ;3 ;234;131.7;38.4;15390;1500;
200001    ;3 ;240;133.7;38.8;15391;;
200001    ;3 ;246;135.8;39;15392;1501;
200001    ;3 ;252;137.8;39.1;15393;1501;
200001    ;3 ;258;139.4;39.1;15394;1501;
200001    ;3 ;264;140.7;39.1;15395;1501;
200001    ;3 ;270;141.5;38.9;15396;1501;
200001    ;3 ;276;141.5;38.3;15397;1501;
200001    ;3 ;282;141.5;37.3;15398;1501;
200001    ;3 ;288;141.1;36.6;15399;1501;
200001    ;3 ;294;140.6;36.1;15400;1501;
200001    ;3 ;300;139.8;35.4;15401;1501;
200001    ;3 ;306;138.7;34.6;15402;1501;
200001    ;3 ;312;137.6;33.9;15403;1501;
200001    ;3 ;318;136.5;33.4;15404;;
200001    ;3 ;324;135.8;33;15405;1502;
200001    ;3 ;330;135.1;33;15406;1502;
200001    ;3 ;336;134.2;33;15407;1502;
200001    ;3 ;342;133.5;33.2;15408;457;
200001    ;3 ;348;132.9;33.6;15409;457;
200001    ;3 ;354;132.4;34.2;15410;457;
200001    ;3 ;360;132;34.7;15411;457;
200001    ;3 ;366;131.9;34.9;15412;457;
200001    ;3 ;372;131.8;35.3;15413;457;
200001    ;3 ;378;131.8;35.6;15414;457;
200001    ;3 ;384;131.8;36;15415;457;
200001    ;3 ;390;131.9;36.4;15416;457;
200001    ;3 ;396;132;36.7;15417;1502;
200001    ;3 ;402;132.1;37.1;15418;458;
200001    ;3 ;408;132.3;37.4;15419;458;
200001    ;3 ;414;132.5;37.9;15420;458;
200001    ;3 ;420;132.7;38.3;15421;458;
200001    ;3 ;426;132.8;38.9;15422;458;
200001    ;3 ;432;133.3;40;15423;1503;
200001    ;3 ;438;134.1;41.2;15424;1503;
200001    ;3 ;444;134.6;42.6;15425;;
200001    ;3 ;450;136;44;15426;;
200001    ;3 ;456;137.9;46.1;15427;;
200001    ;3 ;462;140.5;48.3;15428;;
200001    ;3 ;468;143.2;50.7;15429;;
200001    ;3 ;474;144.6;53.2;15430;;
200001    ;3 ;480;146;57;15431;;
200001    ;3 ;486;149.7;59.5;15432;;
200001    ;3 ;492;154.5;62;15433;;
200001    ;3 ;498;157;65.5;15434;;
200001    ;3 ;504;160;68;15435;;
200001    ;3 ;510;167.5;69;15436;;
200001    ;3 ;516;175.1;70.7;15437;;
200002    ;TS;0;86.5;22.5;15438;364;
200002    ;TS;6;86.2;22.7;15439;364;
200002    ;TS;12;85.4;23.1;15440;364;
200002    ;TS;18;84.6;23.5;15441;364;
200002    ;TS;24;83.7;23.9;15442;364;
200002    ;TS;30;83;24.1;15443;1197;
200002    ;TS;36;82.3;24.5;15444;1197;
200002    ;TS;42;81.4;24.9;15445;;
200002    ;TS;48;80.2;25.2;15446;;
200003    ;TS;0;128.1;14.2;15447;2130;
200003    ;TS;6;127.2;14.7;15448;2130;
200003    ;TS;12;126.6;15.2;15449;2130;
200003    ;TS;18;125.9;15.6;15450;2130;
200003    ;TS;24;124.6;16.2;15451;2130;
200003    ;TS;30;123.5;16.8;15452;;
200003    ;TS;36;122.3;17.3;15453;;
200003    ;TS;42;121;17.8;15454;;
200003    ;TS;48;119.6;18.3;15455;;
200004    ;1 ;0;135.5;12;15456;1863;
200004    ;1 ;6;134.7;12.6;15457;1863;
200004    ;1 ;12;133.2;13.3;15458;1863;
200004    ;1 ;18;131.2;14;15459;;
200004    ;1 ;24;129.4;14.7;15460;1864;
200004    ;1 ;30;127.9;15.1;15461;1864;
200004    ;1 ;36;126;15.4;15462;1864;
200004    ;1 ;42;123.7;15.7;15463;;
200004    ;1 ;48;121.5;16.1;15464;1865;
200004    ;1 ;54;119.9;16.8;15465;1865;
200004    ;1 ;60;118.3;17.5;15466;1865;
200004    ;1 ;66;116.5;18.1;15467;;
200004    ;1 ;72;114.6;18.8;15468;1866;
200004    ;1 ;78;113.3;19.2;15469;1866;
200004    ;1 ;84;111.9;19.5;15470;1866;
200004    ;1 ;90;110.3;19.8;15471;;
200004    ;1 ;96;108.5;20;15472;1867;
200004    ;1 ;102;106.7;19.9;15473;1867;
200004    ;1 ;108;104.9;19.6;15474;1867;
200004    ;1 ;114;103;19.5;15475;;
200005    ;TS;0;134.8;14.8;15476;392;
200005    ;TS;6;133;15;15477;392;
200005    ;TS;12;131.7;15.6;15478;392;
200005    ;TS;18;130.5;16.2;15479;392;
200005    ;TS;24;129.2;16.9;15480;;
200005    ;TS;30;127.9;17.5;15481;393;
200005    ;TS;36;126.4;18.2;15482;393;
200005    ;TS;42;125;18.8;15483;393;
200005    ;TS;48;123.4;19.4;15484;;
200005    ;TS;54;122;20;15485;;
200006    ;1 ;0;109.1;30.9;15486;113;
200006    ;1 ;6;108.7;30.8;15487;113;
200006    ;1 ;12;108.2;30.7;15488;113;
200006    ;1 ;18;107.8;30.4;15489;113;
200006    ;1 ;24;107.4;30.1;15490;113;
200006    ;1 ;30;107.3;30.1;15491;113;
200006    ;1 ;36;107.2;30.2;15492;113;
200006    ;1 ;42;106.9;30.3;15493;113;
200006    ;1 ;48;106.7;30.6;15494;113;
200006    ;1 ;54;106.3;30.8;15495;113;
200006    ;1 ;60;106;30.7;15496;113;
200006    ;1 ;66;106.2;30.7;15497;113;
200006    ;1 ;72;106.3;30.5;15498;113;
200006    ;1 ;78;106.4;30.2;15499;113;
200006    ;1 ;84;106.4;29.6;15500;113;
200006    ;1 ;90;106.6;29.5;15501;113;
200006    ;1 ;96;106.9;29.3;15502;113;
200006    ;1 ;102;107.2;29.2;15503;113;
200006    ;1 ;108;107.6;29.1;15504;113;
200006    ;1 ;114;108.8;29.8;15505;113;
200006    ;1 ;120;110.3;30.1;15506;113;
200006    ;1 ;126;112.5;30.8;15507;426;
200006    ;1 ;132;113.9;32.6;15508;;
200006    ;1 ;138;115.8;34.3;15509;;
200006    ;1 ;144;118.2;36.1;15510;;
200006    ;1 ;150;120.5;37.9;15511;;
200006    ;1 ;156;122.6;40.1;15512;;
200006    ;1 ;162;125;42.5;15513;;
200006    ;1 ;168;127;45.5;15514;;
200007    ;1 ;0;92.7;19.8;15515;216;
200007    ;1 ;6;92.6;20.4;15516;216;
200007    ;1 ;12;92.3;20.7;15517;216;
200007    ;1 ;18;92;21;15518;216;
200007    ;1 ;24;91.3;21.4;15519;216;
200007    ;1 ;30;92.2;21.6;15520;216;
200007    ;1 ;36;93.3;22.5;15521;216;
200007    ;1 ;42;93.4;22.9;15522;216;
200007    ;1 ;48;93.7;23.5;15523;784;
200007    ;1 ;54;94.1;24.3;15524;784;
200007    ;1 ;60;94.6;25.2;15525;;
200007    ;1 ;66;95.1;26.1;15526;785;
200007    ;1 ;72;95.7;27.1;15527;785;
200007    ;1 ;78;96.2;28;15528;785;
200007    ;1 ;84;96.6;28.9;15529;785;
200007    ;1 ;90;97;29.8;15530;785;
200007    ;1 ;96;97.7;31;15531;;
200007    ;1 ;102;98.5;32.3;15532;786;
200007    ;1 ;108;99.8;33.5;15533;786;
200007    ;1 ;114;101;35;15534;786;
200007    ;1 ;120;101.8;37;15535;;
200007    ;1 ;126;104;38.5;15536;;
200007    ;1 ;132;106;40;15537;;
200007    ;1 ;138;108;41.5;15538;;
200007    ;1 ;144;110.5;42;15539;;
200007    ;1 ;150;112.8;42.5;15540;;
200007    ;1 ;156;115;43;15541;;
200007    ;1 ;162;117;43.5;15542;;
200008    ;TS;0;127.8;14.9;15543;1083;
200008    ;TS;6;127;15.3;15544;1083;
200008    ;TS;12;126.4;15.6;15545;1083;
200008    ;TS;18;125.6;15.8;15546;1083;
200008    ;TS;24;124.1;16.1;15547;1083;
200008    ;TS;30;122;16.4;15548;;
200008    ;TS;36;120.1;16.6;15549;1084;
200008    ;TS;42;118.3;16.6;15550;1084;
200008    ;TS;48;116.4;16.4;15551;1084;
200008    ;TS;54;114.4;16.7;15552;;
200008    ;TS;60;112.9;17;15553;1085;
200008    ;TS;66;111.3;17.1;15554;1085;
200008    ;TS;72;109.4;17.2;15555;1085;
200008    ;TS;78;107.5;17.4;15556;;
200008    ;TS;84;105.6;17.6;15557;1086;
200008    ;TS;90;103.7;18.3;15558;1086;
200008    ;TS;96;101.7;18.9;15559;1086;
200008    ;TS;102;100.4;19.4;15560;;
200008    ;TS;108;99;19.9;15561;1087;
200008    ;TS;114;97.4;20.7;15562;1087;
200008    ;TS;120;95.7;21.8;15563;1087;
200008    ;TS;126;94.6;23;15564;;
200008    ;TS;132;93.9;23.9;15565;1088;
200008    ;TS;138;93.4;24.9;15566;1088;
200008    ;TS;144;93;26.1;15567;1088;
200008    ;TS;150;92.9;27.1;15568;1088;
200008    ;TS;156;92.8;28.4;15569;1088;
200008    ;TS;162;92.8;29.5;15570;;
200008    ;TS;168;93.4;30.5;15571;1089;
200008    ;TS;174;94.6;31.6;15572;1089;
200008    ;TS;180;96.5;32.9;15573;1089;
200008    ;TS;186;98.3;33.6;15574;;
200008    ;TS;192;100;34.4;15575;1090;
200008    ;TS;198;102;35.4;15576;1090;
200008    ;TS;204;103.9;36.4;15577;1090;
200008    ;TS;210;105.3;37.2;15578;;
200008    ;TS;216;107.5;38;15579;;
200008    ;TS;222;109.9;39.2;15580;;
200008    ;TS;228;113.2;40.1;15581;;
200008    ;TS;234;117.8;41.6;15582;;
200008    ;TS;240;124.5;44;15583;;
200008    ;TS;246;131.2;46.1;15584;;
200009    ;4 ;0;157;11.5;15585;1392;
200009    ;4 ;6;155.5;11.9;15586;1392;
200009    ;4 ;12;154.1;12.3;15587;1392;
200009    ;4 ;18;152.8;12.7;15588;1392;
200009    ;4 ;24;151.3;13.1;15589;;
200009    ;4 ;30;149.9;13.5;15590;1393;
200009    ;4 ;36;148.8;13.7;15591;1393;
200009    ;4 ;42;147.7;13.9;15592;1393;
200009    ;4 ;48;146.8;14.3;15593;1393;
200009    ;4 ;54;145.8;14.6;15594;1393;
200009    ;4 ;60;145;14.9;15595;1393;
200009    ;4 ;66;144.2;15.1;15596;;
200009    ;4 ;72;143.2;15.5;15597;1394;
200009    ;4 ;78;142.2;15.8;15598;1394;
200009    ;4 ;84;141.4;16.3;15599;1394;
200009    ;4 ;90;140.5;16.7;15600;1394;
200009    ;4 ;96;139.6;17.2;15601;1394;
200009    ;4 ;102;138.8;17.6;15602;1394;
200009    ;4 ;108;138;17.9;15603;;
200009    ;4 ;114;137.1;18.3;15604;1395;
200009    ;4 ;120;136.1;18.6;15605;1395;
200009    ;4 ;126;135;19.1;15606;1395;
200009    ;4 ;132;134;19.6;15607;1395;
200009    ;4 ;138;133;20.4;15608;1395;
200009    ;4 ;144;131.9;21;15609;;
200009    ;4 ;150;130.5;21.9;15610;1396;
200009    ;4 ;156;129.4;22.8;15611;1396;
200009    ;4 ;162;128;23.8;15612;1396;
200009    ;4 ;168;127.1;25;15613;;
200009    ;4 ;174;125.8;26.6;15614;1397;
200009    ;4 ;180;124.9;28;15615;1397;
200009    ;4 ;186;124.1;29.7;15616;1397;
200009    ;4 ;192;123.8;31.2;15617;;
200009    ;4 ;198;124.1;32.9;15618;1398;
200009    ;4 ;204;124.8;34.4;15619;1398;
200009    ;4 ;210;126;35.7;15620;1398;
200009    ;4 ;216;128.2;37;15621;;
200009    ;4 ;222;130.2;38.3;15622;;
200009    ;4 ;228;132.1;39.7;15623;;
200009    ;4 ;234;134.3;40.9;15624;;
200009    ;4 ;240;136.4;42.1;15625;;
200009    ;4 ;246;140.5;43.5;15626;;
200009    ;4 ;252;143.5;44.5;15627;;
200009    ;4 ;258;147;45.7;15628;;
200009    ;4 ;264;151;47;15629;;
200009    ;4 ;270;155;48.5;15630;;
200009    ;4 ;276;159.5;49.5;15631;;
200009    ;4 ;282;163.5;50.5;15632;;
200009    ;4 ;288;168;52;15633;;
200009    ;4 ;294;171;55;15634;;
200009    ;4 ;300;174;58;15635;;
200009    ;4 ;306;176;62;15636;;
200010    ;1 ;0;150.4;11.2;15637;1300;
200010    ;1 ;6;149.3;11.4;15638;1300;
200010    ;1 ;12;148.1;11.5;15639;1300;
200010    ;1 ;18;147;11.6;15640;1300;
200010    ;1 ;24;145.9;11.6;15641;1300;
200010    ;1 ;30;144.7;11.7;15642;;
200010    ;1 ;36;143.6;12.1;15643;1301;
200010    ;1 ;42;142.4;12.2;15644;1301;
200010    ;1 ;48;141.2;12.4;15645;1301;
200010    ;1 ;54;139.9;12.5;15646;1301;
200010    ;1 ;60;138.7;12.4;15647;;
200010    ;1 ;66;137.5;12.2;15648;1302;
200010    ;1 ;72;136.2;11.7;15649;1302;
200010    ;1 ;78;135;11.3;15650;1302;
200010    ;1 ;84;133.9;10.9;15651;1302;
200010    ;1 ;90;132.8;10.7;15652;;
200010    ;1 ;96;131.4;10.5;15653;1303;
200010    ;1 ;102;129.9;10.5;15654;1303;
200010    ;1 ;108;128.3;10.4;15655;1303;
200010    ;1 ;114;126.7;10.3;15656;;
200010    ;1 ;120;125.1;10.3;15657;1304;
200010    ;1 ;126;123.4;10.5;15658;1304;
200010    ;1 ;132;122;10.7;15659;1304;
200010    ;1 ;138;120.5;11;15660;;
200010    ;1 ;144;119.1;11.3;15661;1305;
200010    ;1 ;150;117.7;11.7;15662;1305;
200010    ;1 ;156;116.5;11.9;15663;1305;
200010    ;1 ;162;115.1;11.9;15664;;
200011    ;4 ;0;97.1;16.1;15665;497;
200011    ;4 ;6;96.7;16.2;15666;497;
200011    ;4 ;12;96.4;16.6;15667;497;
200011    ;4 ;18;96;16.9;15668;497;
200011    ;4 ;24;95.2;17.4;15669;497;
200011    ;4 ;30;94.6;17.7;15670;497;
200011    ;4 ;36;94;17.9;15671;1601;
200011    ;4 ;42;93.6;17.9;15672;498;
200011    ;4 ;48;93.3;17.9;15673;498;
200011    ;4 ;54;93.1;17.9;15674;498;
200011    ;4 ;60;92.8;17.9;15675;498;
200011    ;4 ;66;92.6;17.9;15676;498;
200011    ;4 ;72;92.3;17.9;15677;498;
200011    ;4 ;78;92.1;17.8;15678;498;
200011    ;4 ;84;92.2;17.6;15679;498;
200011    ;4 ;90;92.2;17.7;15680;498;
200011    ;4 ;96;92.1;17.7;15681;498;
200011    ;4 ;102;92;17.9;15682;498;
200011    ;4 ;108;91.6;18;15683;498;
200011    ;4 ;114;91.2;18.3;15684;498;
200011    ;4 ;120;90.5;18.6;15685;1602;
200011    ;4 ;126;89.6;19;15686;1602;
200011    ;4 ;132;88.6;19.5;15687;1602;
200011    ;4 ;138;87.5;19.9;15688;1602;
200011    ;4 ;144;86.5;20.3;15689;;
200011    ;4 ;150;85.2;20.7;15690;1603;
200011    ;4 ;156;83.9;21.2;15691;1603;
200011    ;4 ;162;83;21.8;15692;1603;
200011    ;4 ;168;82.1;22.6;15693;1603;
200011    ;4 ;174;81;23.2;15694;1603;
200011    ;4 ;180;80;23.5;15695;;
200011    ;4 ;186;79;23.8;15696;;
200012    ;TS;0;98.6;29;15697;668;
200012    ;TS;6;99.2;29.5;15698;668;
200012    ;TS;12;100.1;29.7;15699;668;
200012    ;TS;18;101.4;29.8;15700;668;
200012    ;TS;24;102.7;29.9;15701;668;
200012    ;TS;30;104.1;30.2;15702;;
200012    ;TS;36;105.7;30.3;15703;669;
200012    ;TS;42;106.9;30.6;15704;669;
200012    ;TS;48;107.6;30.9;15705;669;
200012    ;TS;54;108.2;31.3;15706;669;
200012    ;TS;60;109.3;32.1;15707;669;
200012    ;TS;66;110.4;33.1;15708;;
200012    ;TS;72;111.7;35.4;15709;;
200012    ;TS;78;113.3;37.4;15710;;
200012    ;TS;84;116;40;15711;;
200012    ;TS;90;120;43;15712;;
200012    ;TS;96;123;46;15713;;
200012    ;TS;102;126;49;15714;;
200012    ;TS;108;130;51;15715;;
200012    ;TS;114;134;53;15716;;
200012    ;TS;120;139;55;15717;;
200012    ;TS;126;144;56;15718;;
200012    ;TS;132;150;56;15719;;
200012    ;TS;138;156;55;15720;;
200012    ;TS;144;163;54;15721;;
200012    ;TS;150;170;53;15722;;
200013    ;2 ;0;108.8;30;15723;58;
200013    ;2 ;6;108.5;30;15724;58;
200013    ;2 ;12;108.2;29.9;15725;58;
200013    ;2 ;18;108.1;29.9;15726;58;
200013    ;2 ;24;108.3;29.7;15727;58;
200013    ;2 ;30;108.6;29.8;15728;58;
200013    ;2 ;36;108.9;29.9;15729;58;
200013    ;2 ;42;109;29.8;15730;58;
200013    ;2 ;48;109.1;29.8;15731;58;
200013    ;2 ;54;109.1;30.1;15732;58;
200013    ;2 ;60;109.1;30.4;15733;58;
200013    ;2 ;66;109.2;30.8;15734;58;
200013    ;2 ;72;109.6;31.5;15735;58;
200013    ;2 ;78;110.5;32.6;15736;262;
200013    ;2 ;84;112.2;34.2;15737;;
200013    ;2 ;90;114.5;36.3;15738;;
200013    ;2 ;96;118.4;39.8;15739;;
200013    ;2 ;102;121.5;44;15740;;
200013    ;2 ;108;123.5;48;15741;;
200013    ;2 ;114;124;50;15742;;
200013    ;2 ;120;126.5;51;15743;;
200013    ;2 ;126;129.5;52;15744;;
200014    ;TS;0;120.1;26.2;15745;1151;
200014    ;TS;6;120.6;27.5;15746;1151;
200014    ;TS;12;121.2;28.7;15747;1151;
200014    ;TS;18;122;29.7;15748;1151;
200014    ;TS;24;122.8;30.4;15749;;
200014    ;TS;30;123.7;31.4;15750;1152;
200014    ;TS;36;124.8;32.4;15751;1152;
200014    ;TS;42;126.5;33.3;15752;1152;
200014    ;TS;48;127.7;34.1;15753;;
200014    ;TS;54;128.7;34.8;15754;;
200014    ;TS;60;129.5;35.7;15755;;
200014    ;TS;66;131;37;15756;;
200014    ;TS;72;133;39;15757;;
200015    ;TS;0;110.5;21.5;15758;770;
200015    ;TS;6;110;22.5;15759;770;
200015    ;TS;12;109.1;23.5;15760;770;
200015    ;TS;18;108.3;24.5;15761;770;
200015    ;TS;24;108.3;25.7;15762;770;
200015    ;TS;30;108.3;26.6;15763;;
200015    ;TS;36;108.2;27.4;15764;771;
200015    ;TS;42;107.9;28.3;15765;771;
200015    ;TS;48;107.5;29.2;15766;771;
200015    ;TS;54;107.4;30;15767;771;
200015    ;TS;60;107.5;30.9;15768;771;
200015    ;TS;66;108.4;32.6;15769;;
200015    ;TS;72;109.3;34.2;15770;;
200015    ;TS;78;110.1;35.7;15771;;
200015    ;TS;84;111.9;36.5;15772;;
200015    ;TS;90;114.5;38;15773;;
200015    ;TS;96;117.4;40.5;15774;;
200015    ;TS;102;120;44;15775;;
200015    ;TS;108;120.5;46;15776;;
200101    ;TS;0;85;27.5;15777;658;
200101    ;TS;6;84.7;28.5;15778;658;
200101    ;TS;12;84.7;29.3;15779;658;
200101    ;TS;18;84.8;30.1;15780;658;
200101    ;TS;24;84.8;31;15781;658;
200101    ;TS;30;85;31.5;15782;176;
200101    ;TS;36;85;31.6;15783;176;
200101    ;TS;42;85.1;31.8;15784;176;
200101    ;TS;48;85.1;31.4;15785;176;
200101    ;TS;54;85;31.1;15786;176;
200101    ;TS;60;84.4;30.9;15787;176;
200101    ;TS;66;83.9;30.7;15788;176;
200101    ;TS;72;83.8;30.4;15789;176;
200101    ;TS;78;83.9;30.2;15790;176;
200101    ;TS;84;84.1;29.9;15791;176;
200101    ;TS;90;84.2;29.6;15792;176;
200101    ;TS;96;84.2;29.3;15793;176;
200101    ;TS;102;84.4;28.9;15794;176;
200101    ;TS;108;84.8;28.6;15795;176;
200101    ;TS;114;85.3;28.6;15796;176;
200101    ;TS;120;85.7;28.7;15797;176;
200101    ;TS;126;86.5;28.8;15798;176;
200101    ;TS;132;87.7;29.1;15799;658;
200101    ;TS;138;89.5;30;15800;;
200101    ;TS;144;90.6;30.7;15801;659;
200101    ;TS;150;91.6;31;15802;659;
200101    ;TS;156;92.6;31.3;15803;659;
200101    ;TS;162;93.9;31.8;15804;659;
200101    ;TS;168;95.3;32.4;15805;;
200101    ;TS;174;96.4;32.8;15806;660;
200101    ;TS;180;97.4;33.1;15807;660;
200101    ;TS;186;98.4;33.4;15808;660;
200101    ;TS;192;99.3;33.7;15809;660;
200101    ;TS;198;100.4;34;15810;660;
200101    ;TS;204;101.5;34.3;15811;660;
200101    ;TS;210;102.1;34.6;15812;;
200101    ;TS;216;102.3;34.7;15813;177;
200101    ;TS;222;102.4;34.6;15814;177;
200101    ;TS;228;102.8;34.6;15815;177;
200101    ;TS;234;103;34.9;15816;177;
200101    ;TS;240;103.1;35.5;15817;177;
200101    ;TS;246;103.2;35.9;15818;177;
200101    ;TS;252;103.4;36.3;15819;177;
200101    ;TS;258;103.8;36.6;15820;177;
200101    ;TS;264;104.1;36.8;15821;177;
200101    ;TS;270;104.5;37.2;15822;177;
200101    ;TS;276;104.6;37.8;15823;661;
200101    ;TS;282;105.5;38.6;15824;;
200101    ;TS;288;106.6;39.3;15825;662;
200101    ;TS;294;107.9;40;15826;662;
200101    ;TS;300;109.2;40.6;15827;662;
200101    ;TS;306;110.6;41.3;15828;;
200101    ;TS;312;112.6;42;15829;;
200101    ;TS;318;115.4;42.7;15830;;
200101    ;TS;324;119;43.5;15831;;
200102    ;TS;0;95.2;25.7;15832;101;
200102    ;TS;6;95.1;26.2;15833;101;
200102    ;TS;12;94.4;26.4;15834;101;
200102    ;TS;18;93.7;26.6;15835;101;
200102    ;TS;24;93;26.9;15836;101;
200102    ;TS;30;92.8;26.8;15837;101;
